,년월,시도명,읍면동명,업종명,이용자수,이용금액,총 유동인구
11396,2018-10,제주시,외도동,식음료,3512,51005810,11184679.86
11397,2018-10,제주시,외도동,식음료,16771,675874357,11184679.86
11404,2018-10,제주시,용담1동,식음료,21,2542000,7569397.589
11408,2018-10,제주시,용담1동,식음료,14,195500,7569397.589
11419,2018-10,제주시,용담1동,식음료,213,38372000,7569397.589
11421,2018-10,제주시,용담1동,식음료,482,13169500,7569397.589
11425,2018-10,제주시,용담1동,식음료,5250,296966416,7569397.589
11432,2018-10,제주시,용담2동,식음료,79,4962000,19004891.21
11434,2018-10,제주시,용담2동,식음료,19600,186736200,19004891.21
11305,2018-10,제주시,애월읍,식음료,390,6020400,41311439.44
11378,2018-10,제주시,외도동,식음료,598,9366940,11184679.86
11301,2018-10,제주시,애월읍,식음료,1517,44137000,41311439.44
11160,2018-10,제주시,봉개동,식음료,336,8770000,6406179.281
11288,2018-10,제주시,애월읍,식음료,4561,60211990,41311439.44
11444,2018-10,제주시,용담2동,식음료,2217,162863200,19004891.21
11164,2018-10,제주시,봉개동,식음료,4136,147088800,6406179.281
11170,2018-10,제주시,삼도1동,식음료,229,6109300,11476004.72
11174,2018-10,제주시,삼도1동,식음료,838,8465196,11476004.72
11185,2018-10,제주시,삼도1동,식음료,402,28156000,11476004.72
11188,2018-10,제주시,삼도1동,식음료,977,25272500,11476004.72
11191,2018-10,제주시,삼도1동,식음료,423,10830300,11476004.72
11192,2018-10,제주시,삼도1동,식음료,10067,356684841,11476004.72
11201,2018-10,제주시,삼도2동,식음료,372,24424200,8223090.823
11204,2018-10,제주시,삼도2동,식음료,626,6591230,8223090.823
11215,2018-10,제주시,삼도2동,식음료,99,9060000,8223090.823
11217,2018-10,제주시,삼도2동,식음료,872,24411500,8223090.823
11219,2018-10,제주시,삼도2동,식음료,714,10794000,8223090.823
11220,2018-10,제주시,삼도2동,식음료,16210,815955133,8223090.823
11228,2018-10,제주시,삼양동,식음료,875,26670352,18234922.68
11231,2018-10,제주시,삼양동,식음료,3467,28779420,18234922.68
11241,2018-10,제주시,삼양동,식음료,615,33159800,18234922.68
11244,2018-10,제주시,삼양동,식음료,1837,51484200,18234922.68
11248,2018-10,제주시,삼양동,식음료,2875,43552240,18234922.68
11249,2018-10,제주시,삼양동,식음료,14555,605004386,18234922.68
11255,2018-10,제주시,아라동,식음료,1517,43347525,42476341.76
11259,2018-10,제주시,아라동,식음료,7043,65728550,42476341.76
11269,2018-10,제주시,아라동,식음료,3277,153663180,42476341.76
11271,2018-10,제주시,아라동,식음료,3049,91223232,42476341.76
11275,2018-10,제주시,아라동,식음료,6258,95335800,42476341.76
11276,2018-10,제주시,아라동,식음료,43582,1649298441,42476341.76
11285,2018-10,제주시,애월읍,식음료,831,28484000,41311439.44
11298,2018-10,제주시,애월읍,식음료,941,70781200,41311439.44
11446,2018-10,제주시,용담2동,식음료,1101,58172500,19004891.21
11738,2018-10,제주시,화북동,식음료,2560,52266480,25601991.83
11450,2018-10,제주시,용담2동,식음료,34314,1401839128,19004891.21
11607,2018-10,제주시,일도2동,식음료,900,27048500,28032891.73
11610,2018-10,제주시,일도2동,식음료,8545,90099560,28032891.73
11611,2018-10,제주시,일도2동,식음료,30470,1302726438,28032891.73
11620,2018-10,제주시,조천읍,식음료,576,16067000,23942922.56
11623,2018-10,제주시,조천읍,식음료,1514,20105530,23942922.56
11633,2018-10,제주시,조천읍,식음료,1109,105782630,23942922.56
11635,2018-10,제주시,조천읍,식음료,1460,46125680,23942922.56
11640,2018-10,제주시,조천읍,식음료,1894,39938950,23942922.56
11641,2018-10,제주시,조천읍,식음료,34541,1517615339,23942922.56
11653,2018-10,제주시,추자면,식음료,68,3185000,1978795.958
11657,2018-10,제주시,추자면,식음료,730,51867010,1978795.958
11666,2018-10,제주시,한경면,식음료,197,4660250,6867451.395
11675,2018-10,제주시,한경면,식음료,384,19422100,6867451.395
11677,2018-10,제주시,한경면,식음료,951,26659400,6867451.395
11681,2018-10,제주시,한경면,식음료,305,13799700,6867451.395
11682,2018-10,제주시,한경면,식음료,7323,332710918,6867451.395
11690,2018-10,제주시,한림읍,식음료,628,25860700,22427682.14
11694,2018-10,제주시,한림읍,식음료,1544,18432550,22427682.14
11704,2018-10,제주시,한림읍,식음료,922,96769000,22427682.14
11706,2018-10,제주시,한림읍,식음료,1517,54197700,22427682.14
11710,2018-10,제주시,한림읍,식음료,1795,31695200,22427682.14
11711,2018-10,제주시,한림읍,식음료,25587,1194052286,22427682.14
11719,2018-10,제주시,화북동,식음료,1130,37248600,25601991.83
11722,2018-10,제주시,화북동,식음료,2214,16843300,25601991.83
11731,2018-10,제주시,화북동,식음료,164,14107000,25601991.83
11734,2018-10,제주시,화북동,식음료,945,22681100,25601991.83
11152,2018-10,제주시,봉개동,식음료,710,6932300,6406179.281
11605,2018-10,제주시,일도2동,식음료,1616,120245400,28032891.73
11449,2018-10,제주시,용담2동,식음료,13837,143492260,19004891.21
11594,2018-10,제주시,일도2동,식음료,1512,19241650,28032891.73
11582,2018-10,제주시,일도1동,식음료,10897,377584300,3217906.0510000004
11457,2018-10,제주시,우도면,식음료,1234,24373400,2043892.722
11466,2018-10,제주시,우도면,식음료,34,4483000,2043892.722
11468,2018-10,제주시,우도면,식음료,158,6481000,2043892.722
11472,2018-10,제주시,우도면,식음료,996,11298700,2043892.722
11473,2018-10,제주시,우도면,식음료,5700,205813460,2043892.722
11481,2018-10,제주시,이도1동,식음료,255,6338637,11351960.1
11484,2018-10,제주시,이도1동,식음료,1548,17587510,11351960.1
11494,2018-10,제주시,이도1동,식음료,716,29650000,11351960.1
11496,2018-10,제주시,이도1동,식음료,855,16751008,11351960.1
11499,2018-10,제주시,이도1동,식음료,406,5116080,11351960.1
11500,2018-10,제주시,이도1동,식음료,10469,385449228,11351960.1
11508,2018-10,제주시,이도2동,식음료,2039,80618150,58719615.08
11512,2018-10,제주시,이도2동,식음료,15528,180088470,58719615.08
11523,2018-10,제주시,이도2동,식음료,5271,266069500,58719615.08
11526,2018-10,제주시,이도2동,식음료,3688,106251000,58719615.08
11530,2018-10,제주시,이도2동,식음료,15696,198480867,58719615.08
11531,2018-10,제주시,이도2동,식음료,84864,3462037528,58719615.08
11538,2018-10,제주시,이호동,식음료,161,2046500,4659277.485
11540,2018-10,제주시,이호동,식음료,506,5140550,4659277.485
11550,2018-10,제주시,이호동,식음료,47,1712000,4659277.485
11553,2018-10,제주시,이호동,식음료,463,11557000,4659277.485
11557,2018-10,제주시,이호동,식음료,2366,175083150,4659277.485
11563,2018-10,제주시,일도1동,식음료,421,10311000,3217906.0510000004
11566,2018-10,제주시,일도1동,식음료,1940,20191850,3217906.0510000004
11577,2018-10,제주시,일도1동,식음료,1193,52020400,3217906.0510000004
11579,2018-10,제주시,일도1동,식음료,513,15681510,3217906.0510000004
11581,2018-10,제주시,일도1동,식음료,1825,17444000,3217906.0510000004
11591,2018-10,제주시,일도2동,식음료,1339,54047500,28032891.73
11150,2018-10,제주시,봉개동,식음료,549,16925000,6406179.281
10869,2018-10,서귀포시,정방동,식음료,720,44889500,4730867.518
11142,2018-10,제주시,도두동,식음료,268,6547000,4052533.022
10704,2018-10,서귀포시,서홍동,식음료,1977,17853750,5846583.097999999
10713,2018-10,서귀포시,서홍동,식음료,164,6605000,5846583.097999999
10715,2018-10,서귀포시,서홍동,식음료,732,18224900,5846583.097999999
10719,2018-10,서귀포시,서홍동,식음료,560,12320500,5846583.097999999
10720,2018-10,서귀포시,서홍동,식음료,7000,300937128,5846583.097999999
10729,2018-10,서귀포시,성산읍,식음료,378,28206000,16461843.17
10732,2018-10,서귀포시,성산읍,식음료,2827,41468425,16461843.17
10742,2018-10,서귀포시,성산읍,식음료,709,65638200,16461843.17
10744,2018-10,서귀포시,성산읍,식음료,1199,37362113,16461843.17
10748,2018-10,서귀포시,성산읍,식음료,2359,38275800,16461843.17
10749,2018-10,서귀포시,성산읍,식음료,26335,1394671579,16461843.17
10759,2018-10,서귀포시,송산동,식음료,2031,95368900,20851931.89
10701,2018-10,서귀포시,서홍동,식음료,709,17389000,5846583.097999999
10764,2018-10,서귀포시,송산동,식음료,7474,72849550,20851931.89
10777,2018-10,서귀포시,송산동,식음료,4005,128467250,20851931.89
10781,2018-10,서귀포시,송산동,식음료,10199,174866780,20851931.89
10782,2018-10,서귀포시,송산동,식음료,54518,2657588120,20851931.89
10793,2018-10,서귀포시,안덕면,식음료,389,20106000,19453329.19
10796,2018-10,서귀포시,안덕면,식음료,1410,21296110,19453329.19
10805,2018-10,서귀포시,안덕면,식음료,264,21976500,19453329.19
10807,2018-10,서귀포시,안덕면,식음료,814,24302000,19453329.19
10811,2018-10,서귀포시,안덕면,식음료,382,12671900,19453329.19
10812,2018-10,서귀포시,안덕면,식음료,16688,1010305052,19453329.19
10828,2018-10,서귀포시,영천동,식음료,685,23564800,5509689.058999999
10832,2018-10,서귀포시,영천동,식음료,4545,286586790,5509689.058999999
10839,2018-10,서귀포시,예래동,식음료,98,2887000,8340692.698
10775,2018-10,서귀포시,송산동,식음료,6131,559411800,20851931.89
10843,2018-10,서귀포시,예래동,식음료,1730,20605500,8340692.698
10694,2018-10,서귀포시,동홍동,식음료,2863,53669930,18283358.3
10688,2018-10,서귀포시,동홍동,식음료,1138,90423500,18283358.3
10563,2018-10,서귀포시,남원읍,식음료,51,910000,14807902.88
10566,2018-10,서귀포시,남원읍,식음료,755,6167500,14807902.88
10576,2018-10,서귀포시,남원읍,식음료,743,70067500,14807902.88
10578,2018-10,서귀포시,남원읍,식음료,607,16858200,14807902.88
10582,2018-10,서귀포시,남원읍,식음료,420,9751500,14807902.88
10583,2018-10,서귀포시,남원읍,식음료,9987,477115447,14807902.88
10590,2018-10,서귀포시,대륜동,식음료,1041,45609550,16384824.87
10594,2018-10,서귀포시,대륜동,식음료,2425,18501726,16384824.87
10605,2018-10,서귀포시,대륜동,식음료,990,49618500,16384824.87
10607,2018-10,서귀포시,대륜동,식음료,1193,31396210,16384824.87
10611,2018-10,서귀포시,대륜동,식음료,313,15729120,16384824.87
10612,2018-10,서귀포시,대륜동,식음료,14409,606328794,16384824.87
10690,2018-10,서귀포시,동홍동,식음료,804,25278850,18283358.3
10621,2018-10,서귀포시,대정읍,식음료,102,1961667,17505846.31
10635,2018-10,서귀포시,대정읍,식음료,1020,99378500,17505846.31
10637,2018-10,서귀포시,대정읍,식음료,2389,77340720,17505846.31
10641,2018-10,서귀포시,대정읍,식음료,2698,47764160,17505846.31
10642,2018-10,서귀포시,대정읍,식음료,19806,1000655662,17505846.31
10648,2018-10,서귀포시,대천동,식음료,1361,43177654,9152528.024
10650,2018-10,서귀포시,대천동,식음료,1150,10214200,9152528.024
10660,2018-10,서귀포시,대천동,식음료,1268,80747700,9152528.024
10662,2018-10,서귀포시,대천동,식음료,412,12090800,9152528.024
10666,2018-10,서귀포시,대천동,식음료,4677,67011600,9152528.024
10667,2018-10,서귀포시,대천동,식음료,13312,556985467,9152528.024
10676,2018-10,서귀포시,동홍동,식음료,1311,50479400,18283358.3
10679,2018-10,서귀포시,동홍동,식음료,2271,18669820,18283358.3
10624,2018-10,서귀포시,대정읍,식음료,1590,27024950,17505846.31
10853,2018-10,서귀포시,예래동,식음료,164,28872500,8340692.698
10695,2018-10,서귀포시,동홍동,식음료,16649,799908324,18283358.3
10859,2018-10,서귀포시,예래동,식음료,3146,38949100,8340692.698
11017,2018-10,서귀포시,효돈동,식음료,237,3257500,3664046.8
11025,2018-10,서귀포시,효돈동,식음료,85,4959800,3664046.8
11027,2018-10,서귀포시,효돈동,식음료,880,21987000,3664046.8
11031,2018-10,서귀포시,효돈동,식음료,398,3437000,3664046.8
11032,2018-10,서귀포시,효돈동,식음료,2912,141475500,3664046.8
11036,2018-10,제주시,건입동,식음료,209,7331690,10339819.64
11040,2018-10,제주시,건입동,식음료,2626,20996390,10339819.64
11050,2018-10,제주시,건입동,식음료,1152,102287550,10339819.64
11053,2018-10,제주시,건입동,식음료,484,12931500,10339819.64
11057,2018-10,제주시,건입동,식음료,1491,23173300,10339819.64
11058,2018-10,제주시,건입동,식음료,12449,666080453,10339819.64
11066,2018-10,제주시,구좌읍,식음료,34,892000,15349490.21
11069,2018-10,제주시,구좌읍,식음료,1860,34394250,15349490.21
11080,2018-10,제주시,구좌읍,식음료,994,48054000,15349490.21
11082,2018-10,제주시,구좌읍,식음료,679,20140000,15349490.21
11086,2018-10,제주시,구좌읍,식음료,219,8855350,15349490.21
11087,2018-10,제주시,구좌읍,식음료,20960,856415794,15349490.21
11097,2018-10,제주시,노형동,식음료,3236,88899400,58182383.56
11101,2018-10,제주시,노형동,식음료,15516,137635720,58182383.56
11112,2018-10,제주시,노형동,식음료,4926,362475730,58182383.56
11115,2018-10,제주시,노형동,식음료,4525,166865388,58182383.56
11119,2018-10,제주시,노형동,식음료,18292,269496830,58182383.56
11120,2018-10,제주시,노형동,식음료,82474,3898136443,58182383.56
11128,2018-10,제주시,도두동,식음료,5,97000,4052533.022
11129,2018-10,제주시,도두동,식음료,927,11905900,4052533.022
11139,2018-10,제주시,도두동,식음료,1817,259736900,4052533.022
10855,2018-10,서귀포시,예래동,식음료,538,16815950,8340692.698
11015,2018-10,서귀포시,효돈동,식음료,75,2017000,3664046.8
11010,2018-10,서귀포시,표선면,식음료,13235,809206561,11710336.41
11146,2018-10,제주시,도두동,식음료,6393,455876866,4052533.022
10860,2018-10,서귀포시,예래동,식음료,14123,1068527670,8340692.698
10873,2018-10,서귀포시,정방동,식음료,5203,54179730,4730867.518
10884,2018-10,서귀포시,정방동,식음료,4993,468988300,4730867.518
10886,2018-10,서귀포시,정방동,식음료,2516,79623600,4730867.518
10889,2018-10,서귀포시,정방동,식음료,7336,121196850,4730867.518
10890,2018-10,서귀포시,정방동,식음료,34076,1604383506,4730867.518
10898,2018-10,서귀포시,중문동,식음료,585,24707500,10102924.28
10903,2018-10,서귀포시,중문동,식음료,971,9287100,10102924.28
11009,2018-10,서귀포시,표선면,식음료,1391,29858600,11710336.41
10916,2018-10,서귀포시,중문동,식음료,1684,57194719,10102924.28
10920,2018-10,서귀포시,중문동,식음료,2446,44790470,10102924.28
10921,2018-10,서귀포시,중문동,식음료,17278,904044689,10102924.28
10929,2018-10,서귀포시,중앙동,식음료,720,44889500,5312135.551
10933,2018-10,서귀포시,중앙동,식음료,5203,54179730,5312135.551
10913,2018-10,서귀포시,중문동,식음료,1052,157834500,10102924.28
10946,2018-10,서귀포시,중앙동,식음료,2516,79623600,5312135.551
10944,2018-10,서귀포시,중앙동,식음료,4993,468988300,5312135.551
11005,2018-10,서귀포시,표선면,식음료,647,19537500,11710336.41
11003,2018-10,서귀포시,표선면,식음료,816,122692000,11710336.41
10993,2018-10,서귀포시,표선면,식음료,839,9930740,11710336.41
10982,2018-10,서귀포시,천지동,식음료,41076,1905320634,7898462.982000001
10981,2018-10,서귀포시,천지동,식음료,7896,133517350,7898462.982000001
10990,2018-10,서귀포시,표선면,식음료,46,1428000,11710336.41
10975,2018-10,서귀포시,천지동,식음료,5157,475593300,7898462.982000001
10964,2018-10,서귀포시,천지동,식음료,7180,72033480,7898462.982000001
10959,2018-10,서귀포시,천지동,식음료,1429,62278500,7898462.982000001
10950,2018-10,서귀포시,중앙동,식음료,34076,1604383506,5312135.551
10949,2018-10,서귀포시,중앙동,식음료,7336,121196850,5312135.551
10977,2018-10,서귀포시,천지동,식음료,3248,97848500,7898462.982000001
12541,2018-11,제주시,오라동,식음료,106,22266950,17499445.79
12553,2018-11,제주시,외도동,식음료,1028,24781969,10489127.88
12547,2018-11,제주시,오라동,식음료,18687,786416408,17499445.79
12543,2018-11,제주시,오라동,식음료,430,9967000,17499445.79
12530,2018-11,제주시,오라동,식음료,2455,38805240,17499445.79
12494,2018-11,제주시,연동,식음료,2588,146880000,53499012.03
12519,2018-11,제주시,연동,식음료,82524,4494892306,53499012.03
12518,2018-11,제주시,연동,식음료,2915,58766370,53499012.03
12514,2018-11,제주시,연동,식음료,6110,229714628,53499012.03
12510,2018-11,제주시,연동,식음료,5000,448842500,53499012.03
12499,2018-11,제주시,연동,식음료,9980,109125090,53499012.03
12527,2018-11,제주시,오라동,식음료,131,2544500,17499445.79
12556,2018-11,제주시,외도동,식음료,520,8241500,10489127.88
12624,2018-11,제주시,용담2동,식음료,1063,41187500,17870731.8
12570,2018-11,제주시,외도동,식음료,1401,36303500,10489127.88
12574,2018-11,제주시,외도동,식음료,3221,47266260,10489127.88
12575,2018-11,제주시,외도동,식음료,15888,636396019,10489127.88
12582,2018-11,제주시,용담1동,식음료,35,2573000,7347719.512
12585,2018-11,제주시,용담1동,식음료,16,983500,7347719.512
12596,2018-11,제주시,용담1동,식음료,290,48657600,7347719.512
12598,2018-11,제주시,용담1동,식음료,454,11584000,7347719.512
12602,2018-11,제주시,용담1동,식음료,32,687000,7347719.512
12603,2018-11,제주시,용담1동,식음료,5081,320784190,7347719.512
12610,2018-11,제주시,용담2동,식음료,92,5154000,17870731.8
12612,2018-11,제주시,용담2동,식음료,19063,183868010,17870731.8
12622,2018-11,제주시,용담2동,식음료,2240,163048700,17870731.8
12482,2018-11,제주시,애월읍,식음료,32630,1404377193,39553414.22
12567,2018-11,제주시,외도동,식음료,623,45329500,10489127.88
12481,2018-11,제주시,애월읍,식음료,344,5520600,39553414.22
12407,2018-11,제주시,삼양동,식음료,3317,29349180,17733772.01
12474,2018-11,제주시,애월읍,식음료,912,64863400,39553414.22
12339,2018-11,제주시,봉개동,식음료,3791,138440280,5964755.046
12346,2018-11,제주시,삼도1동,식음료,228,6505000,11042025.52
12350,2018-11,제주시,삼도1동,식음료,784,7161070,11042025.52
12361,2018-11,제주시,삼도1동,식음료,510,36106000,11042025.52
12364,2018-11,제주시,삼도1동,식음료,985,26024000,11042025.52
12367,2018-11,제주시,삼도1동,식음료,366,9914800,11042025.52
12368,2018-11,제주시,삼도1동,식음료,9646,350380230,11042025.52
12377,2018-11,제주시,삼도2동,식음료,366,20740283,7955583.52
12380,2018-11,제주시,삼도2동,식음료,521,5785980,7955583.52
12391,2018-11,제주시,삼도2동,식음료,115,11987000,7955583.52
12393,2018-11,제주시,삼도2동,식음료,859,22479500,7955583.52
12395,2018-11,제주시,삼도2동,식음료,678,9358600,7955583.52
12477,2018-11,제주시,애월읍,식음료,1456,42668000,39553414.22
12396,2018-11,제주시,삼도2동,식음료,15793,778789978,7955583.52
12416,2018-11,제주시,삼양동,식음료,752,43151900,17733772.01
12419,2018-11,제주시,삼양동,식음료,1714,48011000,17733772.01
12423,2018-11,제주시,삼양동,식음료,2559,38848150,17733772.01
12424,2018-11,제주시,삼양동,식음료,14985,596876637,17733772.01
12431,2018-11,제주시,아라동,식음료,1778,46356554,41126953.35
12435,2018-11,제주시,아라동,식음료,6516,60275590,41126953.35
12445,2018-11,제주시,아라동,식음료,3167,153284110,41126953.35
12447,2018-11,제주시,아라동,식음료,2972,92140000,41126953.35
12451,2018-11,제주시,아라동,식음료,6297,93102720,41126953.35
12452,2018-11,제주시,아라동,식음료,43826,1733979112,41126953.35
12461,2018-11,제주시,애월읍,식음료,819,31183000,39553414.22
12464,2018-11,제주시,애월읍,식음료,3696,49251980,39553414.22
12404,2018-11,제주시,삼양동,식음료,901,24931937,17733772.01
12335,2018-11,제주시,봉개동,식음료,340,8278500,5964755.046
12914,2018-11,제주시,화북동,식음료,2614,55086669,24735807.34
12635,2018-11,제주시,우도면,식음료,860,15899900,1782719.476
12787,2018-11,제주시,일도2동,식음료,7615,82398720,27067372.19
12788,2018-11,제주시,일도2동,식음료,29952,1262694562,27067372.19
12797,2018-11,제주시,조천읍,식음료,459,12912500,22211169.22
12800,2018-11,제주시,조천읍,식음료,1383,16026600,22211169.22
12811,2018-11,제주시,조천읍,식음료,1033,106188900,22211169.22
12813,2018-11,제주시,조천읍,식음료,1348,42184440,22211169.22
12818,2018-11,제주시,조천읍,식음료,1626,31763729,22211169.22
12819,2018-11,제주시,조천읍,식음료,30937,1375966400,22211169.22
12831,2018-11,제주시,추자면,식음료,126,5781000,2054676.822
12835,2018-11,제주시,추자면,식음료,854,62406000,2054676.822
12844,2018-11,제주시,한경면,식음료,194,3721500,6506831.766
12853,2018-11,제주시,한경면,식음료,347,18950500,6506831.766
12855,2018-11,제주시,한경면,식음료,829,22742000,6506831.766
12859,2018-11,제주시,한경면,식음료,199,9269300,6506831.766
12860,2018-11,제주시,한경면,식음료,6818,311887436,6506831.766
12866,2018-11,제주시,한림읍,식음료,471,18047500,20681222.94
12870,2018-11,제주시,한림읍,식음료,1268,15392430,20681222.94
12880,2018-11,제주시,한림읍,식음료,803,81389500,20681222.94
12882,2018-11,제주시,한림읍,식음료,1432,54025800,20681222.94
12886,2018-11,제주시,한림읍,식음료,1587,25871700,20681222.94
12887,2018-11,제주시,한림읍,식음료,23586,1118078752,20681222.94
12895,2018-11,제주시,화북동,식음료,1137,35868100,24735807.34
12898,2018-11,제주시,화북동,식음료,2021,15889000,24735807.34
12907,2018-11,제주시,화북동,식음료,183,13577000,24735807.34
12910,2018-11,제주시,화북동,식음료,911,24965400,24735807.34
12327,2018-11,제주시,봉개동,식음료,680,5867280,5964755.046
12915,2018-11,제주시,화북동,식음료,16557,619913092,24735807.34
12784,2018-11,제주시,일도2동,식음료,925,27039500,27067372.19
12628,2018-11,제주시,용담2동,식음료,32931,1359676774,17870731.8
12782,2018-11,제주시,일도2동,식음료,1693,134594820,27067372.19
12767,2018-11,제주시,일도2동,식음료,1259,57465350,27067372.19
12644,2018-11,제주시,우도면,식음료,38,3115000,1782719.476
12646,2018-11,제주시,우도면,식음료,133,5430000,1782719.476
12650,2018-11,제주시,우도면,식음료,849,10678900,1782719.476
12651,2018-11,제주시,우도면,식음료,4519,171074620,1782719.476
12658,2018-11,제주시,이도1동,식음료,240,6214500,11040494.24
12661,2018-11,제주시,이도1동,식음료,1584,18158240,11040494.24
12671,2018-11,제주시,이도1동,식음료,776,29676000,11040494.24
12673,2018-11,제주시,이도1동,식음료,1302,44699730,11040494.24
12676,2018-11,제주시,이도1동,식음료,371,5877050,11040494.24
12677,2018-11,제주시,이도1동,식음료,10167,372829928,11040494.24
12685,2018-11,제주시,이도2동,식음료,2060,83893865,57092951.91
12689,2018-11,제주시,이도2동,식음료,15339,177863250,57092951.91
12700,2018-11,제주시,이도2동,식음료,5263,278514750,57092951.91
12703,2018-11,제주시,이도2동,식음료,3470,104283020,57092951.91
12707,2018-11,제주시,이도2동,식음료,14625,202260632,57092951.91
12708,2018-11,제주시,이도2동,식음료,83832,3546691033,57092951.91
12715,2018-11,제주시,이호동,식음료,177,2068500,4432156.226
12717,2018-11,제주시,이호동,식음료,514,4913365,4432156.226
12727,2018-11,제주시,이호동,식음료,46,1964000,4432156.226
12730,2018-11,제주시,이호동,식음료,442,10974000,4432156.226
12734,2018-11,제주시,이호동,식음료,2113,162754490,4432156.226
12740,2018-11,제주시,일도1동,식음료,370,9637521,3038512.617
12743,2018-11,제주시,일도1동,식음료,1494,13384510,3038512.617
12754,2018-11,제주시,일도1동,식음료,1086,44535500,3038512.617
12756,2018-11,제주시,일도1동,식음료,505,18426000,3038512.617
12758,2018-11,제주시,일도1동,식음료,1620,14556000,3038512.617
12759,2018-11,제주시,일도1동,식음료,10165,358612854,3038512.617
12771,2018-11,제주시,일도2동,식음료,1465,18256110,27067372.19
12325,2018-11,제주시,봉개동,식음료,497,15361000,5964755.046
12627,2018-11,제주시,용담2동,식음료,12963,132521236,17870731.8
12316,2018-11,제주시,도두동,식음료,188,6210000,3797180.125
11885,2018-11,서귀포시,서홍동,식음료,1790,15125200,5742215.794
11894,2018-11,서귀포시,서홍동,식음료,180,8999200,5742215.794
11896,2018-11,서귀포시,서홍동,식음료,752,17914000,5742215.794
11900,2018-11,서귀포시,서홍동,식음료,546,13705850,5742215.794
11901,2018-11,서귀포시,서홍동,식음료,6688,288792683,5742215.794
11910,2018-11,서귀포시,성산읍,식음료,361,33449000,14768011.35
11913,2018-11,서귀포시,성산읍,식음료,2246,46595922,14768011.35
11923,2018-11,서귀포시,성산읍,식음료,734,65899450,14768011.35
11925,2018-11,서귀포시,성산읍,식음료,1048,32559000,14768011.35
11929,2018-11,서귀포시,성산읍,식음료,2192,35499600,14768011.35
11930,2018-11,서귀포시,성산읍,식음료,22367,1193995286,14768011.35
11939,2018-11,서귀포시,송산동,식음료,1884,82060450,20309690.73
11943,2018-11,서귀포시,송산동,식음료,6989,67794290,20309690.73
11954,2018-11,서귀포시,송산동,식음료,5835,568688700,20309690.73
11956,2018-11,서귀포시,송산동,식음료,3928,126425940,20309690.73
11960,2018-11,서귀포시,송산동,식음료,9395,141626515,20309690.73
11961,2018-11,서귀포시,송산동,식음료,52346,2550197532,20309690.73
11972,2018-11,서귀포시,안덕면,식음료,383,19813000,18499148.13
11975,2018-11,서귀포시,안덕면,식음료,1262,19988920,18499148.13
11984,2018-11,서귀포시,안덕면,식음료,222,15048000,18499148.13
11986,2018-11,서귀포시,안덕면,식음료,767,23416900,18499148.13
11990,2018-11,서귀포시,안덕면,식음료,276,9074500,18499148.13
11991,2018-11,서귀포시,안덕면,식음료,14861,937802353,18499148.13
11999,2018-11,서귀포시,영천동,식음료,9,50900,5207540.321
12007,2018-11,서귀포시,영천동,식음료,702,23417000,5207540.321
12011,2018-11,서귀포시,영천동,식음료,4484,282820300,5207540.321
12017,2018-11,서귀포시,예래동,식음료,104,3013000,7519944.182
12320,2018-11,제주시,도두동,식음료,6158,439580509,3797180.125
12021,2018-11,서귀포시,예래동,식음료,1254,16326310,7519944.182
11877,2018-11,서귀포시,동홍동,식음료,16177,782885686,17920843.62
11872,2018-11,서귀포시,동홍동,식음료,860,26990800,17920843.62
11746,2018-11,서귀포시,남원읍,식음료,48,975000,14766967.32
11749,2018-11,서귀포시,남원읍,식음료,697,5698800,14766967.32
11759,2018-11,서귀포시,남원읍,식음료,779,79955439,14766967.32
11761,2018-11,서귀포시,남원읍,식음료,612,15938500,14766967.32
11765,2018-11,서귀포시,남원읍,식음료,368,9712400,14766967.32
11766,2018-11,서귀포시,남원읍,식음료,9771,484361285,14766967.32
11773,2018-11,서귀포시,대륜동,식음료,995,43963100,15299842.48
11777,2018-11,서귀포시,대륜동,식음료,2486,20151330,15299842.48
11787,2018-11,서귀포시,대륜동,식음료,868,49554500,15299842.48
11789,2018-11,서귀포시,대륜동,식음료,1161,33542760,15299842.48
11793,2018-11,서귀포시,대륜동,식음료,324,11155320,15299842.48
11794,2018-11,서귀포시,대륜동,식음료,13833,621927308,15299842.48
11803,2018-11,서귀포시,대정읍,식음료,132,2098914,16890916.14
11806,2018-11,서귀포시,대정읍,식음료,1451,23946100,16890916.14
11817,2018-11,서귀포시,대정읍,식음료,1120,120466750,16890916.14
11819,2018-11,서귀포시,대정읍,식음료,1833,63441127,16890916.14
11823,2018-11,서귀포시,대정읍,식음료,2363,40760990,16890916.14
11824,2018-11,서귀포시,대정읍,식음료,20112,1074417628,16890916.14
11830,2018-11,서귀포시,대천동,식음료,1211,35125845,8198298.473999999
11832,2018-11,서귀포시,대천동,식음료,1159,12791500,8198298.473999999
11841,2018-11,서귀포시,대천동,식음료,1200,76028100,8198298.473999999
11843,2018-11,서귀포시,대천동,식음료,278,7682000,8198298.473999999
11847,2018-11,서귀포시,대천동,식음료,4261,51669970,8198298.473999999
11848,2018-11,서귀포시,대천동,식음료,10834,451699108,8198298.473999999
11857,2018-11,서귀포시,동홍동,식음료,1222,43004650,17920843.62
11860,2018-11,서귀포시,동홍동,식음료,2247,18930200,17920843.62
11870,2018-11,서귀포시,동홍동,식음료,1031,85034000,17920843.62
11876,2018-11,서귀포시,동홍동,식음료,2771,50357985,17920843.62
